factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9,factor10,answer
0.26275518419615024,0.4144187715824438,1.1415611184605248,1.086805732867603,0.30246275698739533,0.6771739557785941,2.5458774211171997,1.3495609170637533,2.5991195178045796,3.2080035640941174,4.363979492403642
2.2238787219967393,0.7756360298582398,0.34900361235334604,1.9553105668051582,0.17002542731252757,2.999514751854979,2.9218859467034313,4.179189288801897,2.805437703367796,5.473854358326011,6.839757142978926
1.2298938383898428,0.48919508100372433,0.25115284392867004,0.6367701463573331,8.216679095428459e-2,1.7190889193935672,1.7321995262471828,1.8666639847471758,1.047604101128756,2.689178700633855,4.869513439469132
0.1418678372581714,0.2855946378997479,1.7403034842332956,1.0778140939564007,0.2507507074646954,0.42746247515791935,3.6224748057247624,1.2196819312145721,2.331567631279878,3.496330760812311,3.762533644530704
0.11436731590510332,0.8264956139080711,1.652177187833848,0.10447584207096684,0.4283384053500737,0.9408629298131744,3.4187216915727996,0.21884315797607018,2.2461678688213356,3.1258543650680632,3.260204027247004
1.860608431671957,0.26950428045235897,3.6259477824211968,1.5151985649083877,0.5583228748809953,2.130112712124316,9.11250399651435,3.3758069965803448,4.306812939313364,7.829581934334896,5.6435409997544
0.6775430038763672,0.5545019323320418,2.8435230794423585e-2,0.10506719520923728,0.8430356299964047,1.2320449362084092,0.7344134654652144,0.7826101990856045,4.32024534519126,2.2085829922084748,5.308796317019734
1.3275936057031161,0.5761975646325784,4.354664429106414,0.579516522376722,0.1767730514910063,1.9037911703356944,10.036922463915944,1.9071101280798382,1.4633817798317534,7.014745173309836,3.924607136881405
0.5345016331573803,0.8693788108324524,2.4780929265490528,0.10041375359036125,0.16370745514692986,1.4038804439898327,5.490687486255486,0.6349153867477415,0.9189510293250105,4.146094579276176,2.6652938052612622
0.8565468324419603,0.1525940241605871,1.4341354862157234,1.2863681175882669,0.7885057812735535,1.0091408566025475,3.724817804873407,2.142914950030227,5.228897023956034,4.5181502416800905,6.935268526653095
1.1981789973980033,0.6668318966732422,1.6008174424158559,0.6263289738438566,2.5253036258058414e-2,1.8650108940712453,4.399813882229715,1.82450797124186,0.7525941551341486,4.117410346589016,2.9308040225267904
0.9458013206755658,0.2077527458983247,1.5696676383280703,0.22282981988160822,0.28056054378757944,1.1535540665738906,4.085136597331706,1.1686311405571739,1.6256325388195054,3.2266120685711486,1.1262164706570492
0.6671587164342689,4.673420547901952e-2,1.0924823007466364,0.21153560979187075,0.25516594409617366,0.7138929219132885,2.852123317927542,0.8786943262261397,1.487365330272739,2.273076776547969,1.4210306547200604
1.843495317213063,0.9588761541418328,3.987516528203753,0.9971070947394954,0.2493320857202711,2.802371471354896,9.81852837362057,2.8406024119525584,2.243767523340851,8.036327180018416,4.73484903286901
0.4338518505318842,3.1081307039069528e-2,1.5423544167095522,6.568251672869335e-2,0.6768275883110341,0.4649331575709537,3.5185606839509886,0.49953436726057754,3.4498204582838636,2.7497976793202334,3.0302193036521494
0.6494662990486847,0.12627639168131533,12.011379145333553,1.5548256301699745,0.571801144495803,0.77574269073,24.67222458971579,2.2042919292186594,4.413831352648989,14.91374861072933,4.222974918435947
0.56742106013815,0.8725874295565365,0.45709406434485655,2.1095039627355646e-2,0.3975675210336852,1.4400084896946863,1.481609188827863,0.5885160997655056,2.0089326447957814,2.315765114700584,4.619450028628368
0.9400352889953916,0.48085663342044527,1.390364392623575,0.47404008869628694,0.871626918522097,1.4208919224158367,3.7207640742425414,1.4140753776916786,4.832174681306772,4.1569233222577955,6.8895362998430985
0.5868522514030751,0.8939440731350486,0.4716593317647423,0.10468109445399251,0.3546040768275339,1.4807963245381237,1.5301709149325595,0.6915333458570676,1.877701478591662,2.411740827584392,3.491802099121881
0.23448159313300915,0.3732347942159403,1.7905344313773746,1.0668282732467411,4.83052307412245e-2,0.6077163873489495,3.815550455887758,1.3013098663797502,1.3083544269528637,3.5133843227142894,2.1661090894490123
0.7550510235901934,0.23831801217068105,3.9739619052056163,1.1934475296476523,0.6679852664628104,0.9933690357608744,8.702974834001425,1.9484985532378456,4.533373861961705,6.8287637370769545,5.275624822705232
5.4711348785591155e-2,0.7884420220771603,2.7667099211476156,0.5155335292436458,0.6355492685860081,0.8431533708627514,5.588131191080822,0.570244878029237,3.6932798721736866,4.76094608984002,4.479085740447698
0.2956050134297978,3.606639993182792e-2,0.22125766002135613,1.0852692930563503,9.78822176531472e-2,0.3316714133616257,0.73812033347251,1.3808743064861482,1.5746803813220862,1.7360805840924796,2.276027243674487
0.6290755231867827,0.18730077102475173,1.9766190388125358,0.22959030553281082,0.2948760545311472,0.8163762942115345,4.582313600811855,0.8586658287195935,1.7039705781885466,3.317461693088028,2.2395715332993396
9.987250235799831e-2,0.5165893931981821,1.9533692481230858,0.6800326349056832,0.49088044876722103,0.6164618955561804,4.00661099860417,0.7799051372636815,3.1344348787417884,3.7407442273521703,3.3275248644914734
0.8673292945247886,0.9937686816951116,0.15466199550106124,0.48767035185366703,0.4361023395124658,1.8610979762199,1.176653285526911,1.3549996463784555,2.668182049415996,2.939532663087094,4.4503618439261485
0.11770778008947098,0.3806825957584007,2.810104253756479,1.1966810485922297,0.8546759856328842,0.49839037584787166,5.737916287602428,1.3143888286817007,5.470060976756651,5.359851663829464,4.691898761317286
0.8334730548534882,0.705736630041567,6.037222794216703,0.19640987963153675,0.27759899121998044,1.5392096848950552,12.907918643286894,1.0298829344850249,1.584404835731439,8.050441349963275,2.378306604248103
1.9143716710118,0.3472024592469446,2.9657168839642034e-2,1.2901469635210971,0.41636214909905134,2.2615741302587447,1.9736860086910841,3.204518634532897,3.3719577090163537,3.997740411718535,4.868357044931448
0.6423865235766812,0.3353940973437298,0.17888177421531,1.6661154214115241,0.7141294533871051,0.9777806209204111,1.0001500720073013,2.3085019449882056,5.236762688347049,3.5369072699343502,6.007047952232232
0.7429165208379739,0.2710682987181977,1.7767749958631553,1.86982628281692,0.8454048417817469,1.0139848195561716,4.296466512564285,2.612742803654894,6.096850491725655,5.505990940017994,6.4659407293214315
1.0251386503359343,0.5680558400542014,8.115196181281071,0.5814877139956234,0.7538042476599273,1.5931944903901356,17.255531012898075,1.6066263643315577,4.35050895229526,11.043682633326757,3.123356992082663
1.460197977212656,0.3179410313729253,3.5796104087849696,1.5452895902822628,0.9257829782372645,1.7781390085855815,8.619418794782595,3.005487567494919,6.1742044814685855,7.828821985890078,5.741290941087792
1.9344154010863575,0.289097120242764,2.5657847922184063e-2,1.2717225567824428,0.9165161012935735,2.2235125213291216,1.9857310969307256,3.2061379578688003,5.854303063250311,4.4374090273273215,8.949178279792529
0.29047917973883136,0.7611855989441295,5.0070721917343e-2,0.5629612994040557,0.9237973514180503,1.051664778682961,0.39062062357351734,0.8534404791428871,5.181948056494307,2.58849415142241,4.786945703052091
0.40883675013755216,0.1337739968836943,0.6186279973177083,0.10257348552915566,0.8738516994905662,0.5426107470212465,1.646092744772969,0.5114102356667078,4.471831982981987,2.1376639293586766,5.0069132189338585
1.9606615679690152e-2,0.603964003607801,1.108444580911071,1.999120395993766,0.3751829416873499,0.6235706192874911,2.2364957775018324,2.018727011673456,3.8750351044305154,4.1063185378796785,5.007662340851981
0.15983014556539926,0.678837800587153,0.141787374013986,0.2809837779848402,0.2723222078961173,0.8386679461525524,0.44340489359337126,0.44081392355023946,1.6425948174654263,1.533761306047496,2.5390870924428808
4.016793034555109e-2,0.9092372132154779,3.232449387011962,1.2986273057981368,0.8876951075839331,0.949405143561029,6.505066704369475,1.338795236143688,5.737102843717802,6.368176943955061,6.683353934382122
1.1315436569598596,0.1442966751912863,3.0711753556477,0.40779253399411985,0.1487936081547484,1.2758403321511458,7.2738943682552595,1.5393361909539793,1.1517605747678619,4.903601829947714,3.088807508298368
1.5918949855877662,0.4601045078454592,0.738065813309022,0.913934180552505,0.41388818248605974,2.0519994934332253,3.06802661220581,2.505829166140271,2.9833750929828033,4.117887669780813,6.999132128925733
0.6591494998998935,0.14786624386276748,1.2117853727406949,1.457198285118197,0.35106206928027406,0.8070157437626609,3.0827202453812834,2.1163477850180907,3.2125086315195674,3.827061470901827,2.36428581854941
0.4592473778175275,0.9419232806776531,4.549298365144959,2.242137149211894e-2,7.050618382533769e-2,1.4011706584951806,9.557844108107446,0.4816687493096464,0.37495229061880736,6.043396578957597,2.020586540611025
0.28216091773931967,0.5063357541169274,1.2149010349609364,0.4681170431915708,0.4849644801743481,0.7884966718562472,2.7119629876611926,0.7502779609308905,2.892939444063311,2.956479230183102,3.5590647011994525
0.577689546444704,0.8591950254939559,0.6460726278241479,1.3840323597382271,0.7191286945159351,1.43688457193866,1.8698348020929998,1.9617219061829312,4.979675832317902,4.186118254016971,6.242652184798478
0.4382519882164391,0.2229364945693052,1.5956038989396393,0.523065721270259,0.7405151363505663,0.6611884827857444,3.6294597860957176,0.961317709486698,4.22564140302309,3.520373239346209,3.955924289711328
0.2787013960572415,0.8437756767420411,1.9767027744813646,1.2768903420890367,0.7453333990784304,1.1224770727992825,4.232106945019971,1.5555917381462783,5.003557337481189,5.121403588448114,6.529412536103456
0.7441746311314782,0.8322882734423832,3.2091230923568337,0.7588900996879497,0.6009202414312308,1.5764629045738614,7.162420815845145,1.5030647308194278,3.763491306844104,6.145396338049876,3.8494463119861377
0.38272746149371745,0.1411774448284523,2.2827395092944708e-2,2.0974669985805483,0.8479344574183011,0.5239049063221697,0.42838225167960686,2.480194460074266,6.337139285672054,3.4921337574139635,8.114982462874224
0.9314332989763817,0.6338466941325543,1.9299672280448894,0.3523661030551514,0.7337530107497231,1.565279993108936,4.791367755066161,1.283799402031533,4.021131156803767,4.5813663349587,4.693613758760176
1.6702751872920145,0.3750040239824556,1.260996532559976,9.626336609569781e-3,0.8155388817541681,2.04527921127447,4.192268252411966,1.6799015239015842,4.08732074538041,4.131440962198184,5.127282863624911
0.7672508157634925,0.4289810204997354,3.8084388893918053,0.8915422496593705,0.7933908214494066,1.196231836263228,8.384128594547104,1.6587930654228629,4.858496356906404,6.689603796763811,6.110832712445577
1.1032328243254073,2.423450189045584e-2,2.3645576392182375,5.0095021354317766e-2,0.8453702927554364,1.127467326215863,5.832348102761882,1.1533278456797251,4.2769464851315,4.387490279543854,4.8039128580592765
2.011205984466211,0.514685742640219,0.8156994947433739,6.972211649121275e-2,0.9897086390504316,2.5258917271064303,3.6426049739529587,2.080928100957424,5.018265311743371,4.401021977391449,7.027271599415242
0.8814140892036577,0.22029033655018415,5.575438197185663,0.7100771119399819,0.8468746281304506,1.1017044257538418,12.032290483574982,1.5914912011436395,4.944450252592235,8.234094363009937,4.107558490869127
0.5834950321171929,0.3188257374565179,1.4797013039271534,1.8213615911024834,0.7932132523510772,0.9023207695737108,3.5428976399714998,2.4048566232196764,5.787427852857869,4.996596916954425,6.20867680807986
1.0271629616219957,0.9097730409597399,0.9945832663978964,0.42936904520494684,0.5976306344360768,1.9369360025817355,3.0163294944177883,1.4565320068269425,3.4175222173853306,3.9585189486206556,5.116189300566045
1.661883534283937,0.7052403504608727,1.4654591416128653,0.3933027684632346,0.3835637743870056,2.3671238847448097,4.592801817509668,2.0551863027471717,2.311121640398263,4.609449569207915,2.791584590340765
1.2040820166689095,7.939630000149134e-2,0.8868664861656589,0.16279460668180518,6.630103060565884e-3,1.2834783166704007,2.977814989000227,1.3668766233507146,0.1959451219846346,2.3397695125784304,1.323824198597936
0.4870198539506761,3.988931100288862e-3,0.291697331921639,0.7804027314800959,0.43507812414690894,0.49100878505096496,1.0704145177939541,1.267422585430772,2.9557933522146405,1.9981869725996089,1.0154555763396749
0.9793027423610698,0.5304701561647401,0.7638202378057197,1.6223093375108175,0.2076967627273515,1.50977289852581,2.506943217972509,2.601612079871887,2.660793151147575,4.103599236569699,4.19878329161891
0.8082005079136796,0.6125477797036311,1.0387357442481389,1.7955354223569204,0.7980208641112853,1.4207482876173105,2.8856719964099575,2.6037359302706,5.785639742913347,5.053040318333655,8.945573451043566
0.44122336064100165,0.7453296543597169,3.4216581462915365,0.11664639359205244,0.39188670022542504,1.1865530150007184,7.2845396532240745,0.5578697542330541,2.076079894719178,5.116744255109732,3.6706053506588847
1.0322421802607502,8.151933813064705e-2,0.847121373551612,0.21478822522383667,0.9043490952765013,1.1137615183913971,2.726484927363974,1.2470304054845869,4.736533701606343,3.0800202124433467,5.755217283210345
0.3986493874516185,0.2277639121064433,3.6191460340366572,0.5412162187505255,0.4874711308860672,0.6264132995580618,7.636941455524933,0.939865606202144,2.9785718731808615,5.274246683231312,1.6113395641841604
0.8345324387682308,0.6078106029675557,4.823370613464222,4.191489983943961e-2,0.39038201444570164,1.4423430417357865,10.481273665696675,0.8764473386076704,1.993824972067948,6.69801056948515,3.2816965368142537
0.5783802468846828,0.6682175573394319,3.8633213248606726,0.38922132896928785,0.7333984956820051,1.2465978042241148,8.305022896606028,0.9676015758539707,4.056213807379313,6.23253895373608,5.145633088956032
1.1757953705876811,0.7381356569809113,2.595789745643509e-2,0.6103222136718969,0.15278303224299294,1.9139310275685926,1.2277111655005513,1.786117584259578,1.3742373748868615,2.7029941709399177,1.0971256672614347
1.0845271295706767,0.43296745313996243,1.2729026387113749,1.1296638823830976,0.5160770358953356,1.517494582710639,3.6303324069934266,2.2141910119537744,3.7100490618597757,4.4361381397004465,6.063517817149171
1.1428646887618226,0.5459172651669911,1.0326597284869141,1.0499705741760446,0.8607322324633709,1.6887819539288138,3.208184145735651,2.192835262937867,5.3536317364929,4.632144489055143,6.992202176983552
0.7257186265251575,0.38495682501290684,3.5425498613493946,0.545865112863388,0.919159544408067,1.1106754515380644,7.810818349223947,1.2715837393885456,5.141662834903723,6.118249970158914,6.356526223764669
0.5244608944805673,0.51438439208819,1.8036135052396434,4.043216484389661e-2,0.8431705768977423,1.0388452865687574,4.131687904959854,0.5648930593244639,4.256285049332608,3.7260615335500398,6.18745609660381
1.1685384475078215,0.13173981903758014,8.84611940815232,0.7461728414175886,0.6341556931997846,1.3002782665454018,18.860777263812462,1.91471128892541,3.9169513074165114,11.526726209315095,5.129028022880433
8.063608106578575e-2,0.10179624143954247,0.8598396073363505,1.4667918827696735,0.16382646265029932,0.1824323225053282,1.8003152957384867,1.5474279638354593,2.28592419602117,2.6728902752616515,0.7046904770016913
0.7586834768827001,0.5493318886517874,0.8531871802433174,1.0289140342567953,0.7041659651709259,1.3080153655344875,2.465057837369335,1.7875975111394955,4.549743860111425,3.8942825452055265,5.161916079359898
0.9719272123926033,0.858498364674975,0.8162246020247934,0.2182677052805749,0.16373985316650763,1.8304255770675781,2.6043764164421903,1.190194917673178,1.036966971113113,3.028657737539454,2.5101004275527536
0.4117479457983559,0.15767016841734904,0.4677224477796288,0.7378915673954859,1.0932201731638225e-3,0.5694181142157049,1.3471928413576135,1.1496395131938417,0.743357668261305,1.7761253495639835,1.669619887870194
0.9520460482761126,9.261237258970667e-2,3.9460543267007334e-2,1.5557286627730562,0.42493627729875205,1.0446584208658192,1.0309671348101273,2.507774711049169,3.6804100492668166,3.064783904204635,5.4012645046694345
0.2696366679125274,0.8700487436926924,2.313488415452116,0.7564851333570366,0.571491798106467,1.1396854116052197,4.896613498816759,1.0261218012695639,3.6139441238893717,4.781150758520839,3.8772298191519967
1.183038587196318,0.510080171708568,1.376748577605971,0.6480473975546617,3.251571369183137e-2,1.6931187589048862,3.93653574240826,1.8310859847509797,0.8106259660138185,3.75043044775735,1.6260460230089895
1.3907053616137588,0.5745370551178829,0.21123866065103988,0.29610237306203724,0.7510661248364158,1.9652424167316416,1.8131826829158386,1.6868077346757961,4.051432997244116,3.2236495752811343,7.271627640604118
0.1153302723632045,0.8787918170852672,5.875061493430081,1.204281484504719,0.9938040208640239,0.9941220894484717,11.865453259223367,1.3196117568679235,6.173301588824838,9.067269088247295,8.029653246213728
0.3508311751150696,0.26986205236389404,5.539960000172525,8.818083225902593e-3,0.9172446905175605,0.6206932274789636,11.43075117546012,0.3596492583409722,4.595041535813705,7.086716001394952,5.962330547282566
1.6310741052842204,0.8706138746040374,2.520357243486811,3.797715259124939e-2,0.15561772329937618,2.5016879798882576,6.671788592257842,1.6690512578754697,0.8160657690881302,5.215640099265694,2.170295759063441
0.5654871457859549,0.9237844884605896,1.0959896916461689,1.7811984068666194e-2,8.414559101201002e-2,1.4892716342465446,2.7574665290782927,0.5832991298546212,0.4385399391287163,2.68721890097339,-0.3163586877049036
0.30709390148794474,0.1786310283325342,3.3522672660705193,0.8944816162698366,1.3829469971010089e-2,0.48572492982047893,7.011628433628983,1.2015755177577814,0.963628966124887,4.746303282131845,2.236113045047858
1.2967887223699512,0.5271562098813068,2.5839078431830895,1.1122752872537123,0.9066373883969868,1.823944932251258,6.464604408736131,2.4090640096236635,5.645462229238646,6.426765451085047,6.789761164989713
0.37402449243691327,8.555762958332858e-2,1.7076407899462736,2.901692815710988,0.5304664432775489,0.45958212202024185,3.7893060723294605,3.275717308147901,5.554025032098732,5.599382170955051,6.006124027892624
1.0307672780558523,0.6721657009231558,1.6002306381780957,0.9986380684034765,0.7394334707798998,1.7029329789790082,4.231228554412044,2.029405346459329,4.695805422302976,5.04123515634048,6.147986932551553
0.3709454095156089,0.13378094067953217,0.9684023464764845,0.9428261896791071,0.11495560910062153,0.5047263501951411,2.307750102468578,1.313771599194716,1.5176042351822148,2.5309104954513546,4.206738852526461
1.0335250598595869,0.4860748860431513,0.8404397701316588,1.263459722838483,0.811944270817942,1.5195999459027383,2.7144046001229043,2.29698478269807,5.3231810769281935,4.435443709690822,5.362582081922285
0.4064135649094534,0.2691409992453554,0.5745939554286525,0.7910114526231279,0.34652265457031983,0.6755545641548089,1.5556014757667584,1.1974250175325813,2.5236247254747273,2.3876826267769093,2.3547192996425585
0.16769587875508501,0.28325537774438236,1.733550312954941,1.5160445597854295,0.4414301726202364,0.4509512564994674,3.634796504664967,1.6837404385405146,3.7231954228866115,4.141976301860074,6.148832328308405
3.3274870389802404e-2,0.8565473143248606,0.24867115273938642,0.12866450091626078,0.7854825155276036,0.889822184714663,0.5306171758685753,0.16193937130606317,4.056077078554279,2.052640353897914,6.127998242206727
0.17860531091778284,0.6511911186040381,1.0159343015721696,0.45921162947475397,0.8057207951633357,0.829796429521821,2.210473914062122,0.6378169403925368,4.487815605291432,3.1106631557320803,5.309297264982615
3.546401853177947e-3,0.8741442009865982,0.5934764675178881,0.517475022354352,0.8198713721482948,0.8776906028397761,1.190499336888954,0.52102142420753,4.616831883095826,2.8085134648603107,5.356880885015435
0.6112402045475233,0.36802152423812806,5.522479915634253,0.6077609114762897,0.16075454170983183,0.9792617287856513,11.656200035816028,1.219001116023813,1.411533620025449,7.2702570976060255,3.5678758739748178
0.1458899642309666,0.449702873689814,0.9263849038161434,1.521185926147403,0.8027285254873612,0.5955928379207805,1.9986597718632533,1.6670758903783696,5.534828553584209,3.8458921933716885,4.222512962762357
0.48621486431316524,0.9155026020164837,3.8933077710397823,0.1530924566521265,5.1935842908396146e-2,1.401717466329649,8.27283040639273,0.6393073209652917,0.41277167119410724,5.500053536929954,2.394673779807997
0.49344402333556237,0.5374480672886378,0.10120205997451459,0.11133069533105852,7.640195464122634e-2,1.0308920906242003,0.6958481432845915,0.6047747186666209,0.49334046853719027,1.3198268005709997,2.76753264119981
0.22422196838223543,7.33840198865966e-2,0.5463028818717837,0.7040383908410479,0.2272867828238362,0.297605988268832,1.3168277321258028,0.9282603592232833,1.840472304960229,1.7752340438054999,1.1555953956063933
0.1559818874120202,0.5905338547528042,2.7911093653853096,0.16288486979580158,0.3962790889767941,0.7465157421648244,5.738200618182639,0.31886675720782176,2.144280314679772,4.09678906632273,2.220180971607669
1.784573592024966,0.811894249906646,0.1816913840957973,1.5215066606354144,0.812168741182946,2.596467841931612,2.1479563602165603,3.3060802526603803,5.582350366550145,5.11183462784577,8.743914411482029
0.49685053428500403,0.7615075406217983,2.265635589256889,0.7960334419899816,0.9326429691125405,1.2583580749068024,5.028121712798782,1.2928839762749855,5.459248287552684,5.252670075266214,6.379145572610778
1.75759204021798,0.1452438325848321,0.47560822763163746,0.4512086030781187,0.35656477331738456,1.9028358728028123,2.708808495481255,2.2088006432960987,2.2340324696650415,3.186217476829953,4.947603249884567
2.0666188513783554,0.2013205294576358,2.885731520280169,1.0225760373180124,0.25759878149121873,2.2679393808359913,7.838081891938693,3.089194888696368,2.310569944774106,6.433845719925392,6.102131948829388
1.952776043357463,0.4078691766026271,4.082654963241395,0.888058727984247,0.5016851483206733,2.36064521996009,10.118085969840253,2.84083477134171,3.3964844695876137,7.833044059506405,3.703985090873153
0.8097888308869194,0.35015419018304017,0.818292921843623,0.9498052268802304,0.5342680683998832,1.1599430210699597,2.4463746745741655,1.7595940577671498,3.621145568879646,3.462309238193696,5.5479660668618465
0.6138241200068113,0.3571664108996152,0.407228252583576,1.0060138335804227,0.976185200333692,0.9709905309064265,1.4282806251739633,1.619837953587234,5.886939835248883,3.3604178174041173,6.042521066719486
0.2273534238541831,0.8360215251091713,1.0539580888671225,1.1083172296352661,0.9946824758671499,1.0633749489633544,2.3352696015884282,1.3356706534894491,6.081729608971015,4.220332743332893,8.195901693318042
0.20901776843680323,0.5120921145304319,8.291053454629255,0.19361776956189214,0.793490457449492,0.7211098829672351,16.79112467769531,0.40263553799869534,4.161070056809352,9.999271564607875,5.662183766372136
0.803067054902356,0.6240336763264674,0.8480014171584711,4.4842287709531685e-2,0.35512420260653366,1.4271007312288235,2.499069889219298,0.8479093426118877,1.8204633007422,2.6750686387033604,3.2551980344972473
0.2555866676595572,0.19920423578094948,3.288306910871914,0.46118853183011904,0.554126336908627,0.45479090344050666,6.832200489403385,0.7167751994896763,3.231820216373254,4.7584126830511675,3.542662381494921
0.5855502490254468,0.9849957495691862,0.8994443722650554,0.9319841020495147,0.19944672253225926,1.570545998594633,2.3844389935555577,1.5175343510749615,1.929217714710811,3.6014211954414623,3.4556817204139207
9.505287765335495e-2,0.24445745539605712,0.7133942777670911,0.48594589834593865,0.7740522622755387,0.3395103330494121,1.5218414331875372,0.5809987759992936,4.356207209723633,2.3129027714379804,5.94498700737283
0.4906555175957499,0.38890832974144274,2.0565947633265917,4.595700071369099e-3,0.515874574143346,0.8795638473371926,4.603845044248933,0.495251217667119,2.583968570788099,3.456628884878499,2.6563496064730963
0.9127567245542485,0.7929399756208876,0.8317774504838372,9.952951220916856e-3,0.6635212741665603,1.7056967001751362,2.5763116255219227,0.9227096757751654,3.3275593220537183,3.2109483760464506,6.2780570259047
0.10534923696655266,0.7310476204842816,0.553525583771388,0.8284930648219723,0.38407380549620906,0.8363968574508343,1.2124004045093288,0.9338423017885249,2.7488620923030176,2.6024893115404035,5.374443073167646
0.14995350510975938,5.95878190106528e-2,0.5099039701363162,0.560969515726662,0.22363767737889162,0.20954132412041218,1.1697614453823917,0.7109230208364213,1.67915790262112,1.5040524873622818,1.864783088613289
1.7130002500622155,0.4702157757249251,2.916685557113347,1.6151067941083952,0.96956535298169,2.1832160257871407,7.54637136428891,3.3281070441706104,6.462933559016845,7.684573729990573,9.150364787576667
0.677733486697308,1.6836167426060755e-2,2.9613623054235854,0.3873897626164347,0.8129713690538035,0.6945696541233688,6.600458097544479,1.0651232493137428,4.452246607885452,4.856293091217193,6.167945466386059
0.11800934042279096,0.7865563357712352,0.2828184754182524,2.1517184909480735,0.3414820184251278,0.9045656761940262,0.6836462912592958,2.2697278313708646,3.8591285830737125,3.6805846609854798,6.078208101094608
0.1969037909936828,4.1129077473877174e-2,2.5827996926957306,0.5564528692842698,0.8835862521678098,0.23803286846755997,5.362503176385144,0.7533566602779527,4.974384130123319,4.26087168261537,3.8214272212312226
0.19278143733424769,0.46707350403782477,9.46561469867711,1.4991573812428347,0.9651579684835326,0.6598549413720725,19.124010834688466,1.6919388185770825,6.324947223660498,12.58978498977555,5.786609278965349
0.5403657033392945,0.6354874617279221,1.947037548433161,1.6183026761789088,0.6375019243777807,1.1758531650672166,4.434440800205617,2.158668379518203,4.805812298067813,5.378695314057068,7.493921019444812
3.259487390421767,0.4325637270697925,0.6989169624905686,1.2546173556911084,3.690732176509692e-2,3.6920511174915593,4.657321315402904,4.514104746112875,1.439153964516593,5.682492757438332,5.066312391968355
1.293438129926277,1.9292193783610023e-2,2.0447455832056805,0.28251211096909823,4.335375868060576e-2,1.312730323709887,5.382929296337638,1.5759502408953752,0.499280904372127,3.6833417765652716,2.1701176226135623
0.3543065280613819,0.8868009408560885,1.327625793590956,1.068738003997618,0.3148450973149278,1.2411074689174704,3.0095581152432938,1.423044532059,2.642963490572257,3.952316363820972,3.2366570010411397
0.965579250627657,0.7927177758723606,1.365061566835541,0.10001001892203726,0.5593307494871081,1.7582970265000175,3.6957023842987393,1.0655892695496942,2.896663766357578,3.782699361744704,5.087350089296234
0.1908316934968056,0.9526445120066954,3.216279755811762,0.51039163279531,0.24512986889289456,1.143476205503501,6.62339120512033,0.7012233262921156,1.7360409772597827,5.115277463003468,4.446798888107443
0.7841325195018073,0.9352090594237686,5.424622827784113,0.8050077240481067,5.614184246150822e-2,1.719341578925576,11.633378175070032,1.589140243549914,1.0857169363556478,8.005113973219304,1.8438896926003003
1.2349172741986005,0.326104544454736,1.6907387136434537,0.32014818338155177,0.9981181892757515,1.5610218186533364,4.616394701485508,1.5550654575801524,5.310739129760309,4.570026904954093,7.1127425392274635
0.20594472463093125,0.9738673438378397,1.672922925007178,1.863258763218337,0.3382597046170325,1.179812068468771,3.5517905746452874,2.0692034878492684,3.5545572863034995,5.054253461311318,3.16682258370806
1.6822603186372536,0.6896274715403236,2.091358326163456,1.59014780179399,0.9042431546689295,2.3718877901775772,5.8649769709641655,3.2724081204312436,6.111363575138638,6.957637072803952,9.45522161745437
0.3990721350128323,0.8922339983148263,0.49791455223704323,0.19790051791357036,0.36782261622694146,1.2913061333276585,1.3949012394869187,0.5969726529264027,2.0370135990482776,2.3549438197052135,2.988510019152158
0.9022151534135224,0.5240176728416587,4.424317365916258,0.3101416176166716,0.5632668697617947,1.426232826255181,9.750849885246037,1.2123567710301941,3.1264759664256454,6.723958679549905,4.034452801317874
0.3912992928876587,0.9440325727345599,0.812836493345334,1.492810800594921e-2,0.7817953340914078,1.3353318656222186,2.0169722795783267,0.4062274008936079,3.923904778462988,2.9448918010649097,4.823007154462172
0.7130147047793771,0.368649290242944,4.121802873632976,1.8706894590396772,0.4046699653464144,1.0816639950223212,8.95662045204533,2.5837041638190543,3.8940392857717496,7.478826293041389,5.247503121940544
0.13491732638117732,0.7655804124214222,0.3258273978245258,0.513537326760528,0.7138243934251823,0.9004977388025994,0.7865721220302289,0.6484546531417053,4.08265929388644,2.4536868568128356,4.620502552900517
0.44033236348519367,0.11866620499505431,4.758672390012379,0.5039046064978543,0.6011744171545069,0.558998568480248,9.957677143509951,0.944236969983048,3.509776692270389,6.422749982144987,4.1924073864740405
0.4183837232073905,8.291797588211491e-2,0.4994865278324545,0.615654163230169,0.46606908971715744,0.5013016990895054,1.4173567788722994,1.0340378864375595,2.945999611815956,2.0825114798692863,4.985143414104836
0.672340156177483,0.7476354544067095,1.450468362789802,0.9803266774061015,0.32837367405537987,1.4199756105841925,3.5732768817570872,1.6526668335835843,2.622195047683001,4.179144324835476,4.125873909264521
0.5033825240209066,0.9259668742687553,3.1102519837759175,1.4311457248443833,0.4739851556373059,1.429349398289662,6.723886491572742,1.93452824886529,3.8010715030309132,6.4447322625472685,4.974353170683742
0.9161678056071316,0.8401421399535577,0.8041368192844509,0.5033723232827698,0.893395681467161,1.7563099455606892,2.5244414441760332,1.4195401288899014,4.970350730618575,3.957214769595071,6.755717469668136
1.664945633420532,0.6605271393371651,1.7932465569128424,0.1276297838672001,0.4436123604896681,2.325472772757697,5.251438747246217,1.792575417287732,2.345691586315541,4.689961474027408,4.802367126384197
